alias,id,variation-id,name2>text
ME_YukSon_None_IceExplosion_SoulMask,190000123,1,Freezing Mist
ME_YukSon_None_MartialDance_SoulMask,190000124,1,Hao Flurry
ME_YukSon_None_AirKick_SoulMask,190000125,1,Rising Kick
ME_YukSon_None_FlyTakeDown_SoulMask,190000126,1,Falling Lotus
ME_YukSon_None_TakeDown_SoulMask,190000127,1,Grapple
ME_YukSon_None_Choke_SoulMask,190000128,1,Chokehold
ME_YukSon_Drunken_Awakening1_SoulMask,190000129,1,Drunken Boxing
ME_YukSon_Drunken_Awakening2_SoulMask,190000130,1,Drunken Boxing
ME_YukSon_Drunken_Awakening3_SoulMask,190000131,1,Drunken Boxing
ME_YukSon_Drunken_Throw_SoulMask,190000132,1,Throw Goblet
ME_YukSon_Drunken_Windmill_SoulMask,190000133,1,Tornado
ME_YukSon_Drunken_DrunkenFists2_SoulMask,190000134,1,Drunken Multiple Strike
ME_YukSon_Drunken_DrunkenFists1_SoulMask,190000135,1,Drunken Strike
ME_YukSon_Drunken_Bounce_Counter_SoulMask,190000136,1,Drunken Hoax
ME_YukSon_Drunken_Bounce_Counter_Attack_SoulMask,190000137,1,Drunken Hoax
ME_YukSon_Drunken_FireBreath_SoulMask,190000138,1,Spew Liquor
ME_YukSon_Drunken_ChainDash_SoulMask,190000139,1,Drunken Slipping Lotus
ME_YukSon_Drunken_Drunken_Out_SoulMask,190000140,1,Escape Drinking
ME_YukSon_None_DetectHide_SoulMask,190000141,1,True Sight
ME_YukSon_None_CatchToAir_SoulMask,190000142,1,Sky Kick
ME_YukSon_Drunken_CatchToAir_SoulMask,190000143,1,Sky Kick
ME_YukSon_Drunken_AirKick_SoulMask,190000144,1,Rising Kick
ME_YukSon_Drunken_FlyTakeDown_SoulMask,190000145,1,Falling Lotus
MH_MS3_B5_Soyangsang_Stamping_SoulMask,190000146,1,Emberstomp
MH_MS3_B5_Soyangsang_Demolition_SoulMask,190000147,1,Cleave
MH_MS3_B5_Soyangsang_Abaddon_SoulMask,190000148,1,Piledriver
MH_MS3_B5_Soyangsang_EightPike_SoulMask,190000149,1,Spear
MH_MS3_B5_Soyangsang_Lunge_SoulMask,190000150,1,Dragon Wave
MH_MS3_B5_Soyangsang_Purler_SoulMask,190000151,1,Heart Stealer
MH_MS3_B5_Soyangsang_BackHack_SoulMask,190000152,1,Ironclad Quake
MH_MS3_B5_Soyangsang_Backstep_SoulMask,190000153,1,Leap Back
MH_MS3_B5_Soyangsang_Chopping2_SoulMask,190000154,1,Smash
MH_MS3_B5_Soyangsang_SpinAttack2_SoulMask,190000155,1,Dragon Cyclone
MH_MS3_B5_Soyangsang_Judgement_SoulMask,190000156,1,Judgment
MH_MS3_B5_Soyangsang_Destruction_SoulMask,190000157,1,Retribution
MH_MS3_B5_Soyangsang_SpinCut_SoulMask,190000158,1,Cyclone
MH_MS3_B5_Soyangsang_Counter_SoulMask,190000159,1,Counter
MH_MS3_B5_Soyangsang_CounterCut_SoulMask,190000160,1,Counter
MH_MS3_B5_Soyangsang_DestructionCircle_SoulMask,190000161,1,Searing Strike
MH_MS3_B5_Soyangsang_DestructionCircle_Speed_SoulMask,190000162,1,Vicious Circle
MH_MS3_B5_Soyangsang_AnkleCutOff_SoulMask,190000163,1,Sever
MH_MS3_B5_Soyangsang_Uppercut_SoulMask,190000164,1,Upward Thrust
MH_MS3_B5_Soyangsang_CatchTorturePound_SoulMask,190000165,1,Grab
MH_MS3_B5_Soyangsang_SpinAttack2_Berserk_SoulMask,190000166,1,Dragon Cyclone
MH_MS3_B5_Soyangsang_KneelKick_SoulMask,190000167,1,Knee
MH_MS3_B5_Soyangsang_Throw_SoulMask,190000168,1,Hurl
MH_MS3_B5_Soyangsang_Fury_SoulMask,190000169,1,Unleash
MH_MS3_B5_Soyangsang_Water_Start_SoulMask,190000170,1,Fighting Spirit
MH_MS3_B5_Soyangsang_RearEarthquake_SoulMask,190000171,1,Rear Quake
MH_MS3_B5_Soyangsang_BackHack_Wave_SoulMask,190000172,1,Damnation
MH_MS3_B5_Soyangsang_EightPike_Spot_SoulMask,190000173,1,Spear Storm
MH_MS3_B5_Soyangsang_LowrangingWind_SoulMask,190000174,1,Raging Wind Sever
MH_MS3_B5_Soyangsang_Stamping_90sec_SoulMask,190000175,1,Emberstomp
ME_JEA_B1_GuGuBung_Destruction_Thunderbolt_SoulMask,190000176,1,Spark Chop
ME_JEA_B1_GuGuBung_Protection_Raging_Wind1_SoulMask,190000177,1,Flame Rage
ME_JEA_B1_GuGuBung_Protection_Earthquake_SoulMask,190000178,1,Earthquake
ME_JEA_B1_GuGuBung_Destruction_Thunderbolt2_SoulMask,190000179,1,Shock Chop
ME_JEA_B1_GuGuBung_Deal_magnetic_energyVam_SoulMask,190000180,1,Meditation Plunder
ME_JEA_B1_GuGuBung_Destruction_Fury_SoulMask,190000181,1,Explosive Rage
ME_JEA_B1_GuGuBung_Protection_Earthquake2_SoulMask,190000182,1,Earthquake
ME_JEA_B1_GuGuBung_Protection_Earthquake3_SoulMask,190000183,1,Earthquake
ME_SUA_B4_GatlingGunWoman_None_Gun2_Event_SoulMask,190000184,1,Multi-shooting Pistol
ME_SUA_B4_GatlingGunWoman_None_Gun3_Event_SoulMask,190000185,1,Multi-shooting Pistol
MH_MS3_B5_Soyangsang_CounterCut_Perfect_SoulMask,190000186,1,Counter
ME_SUA_B4_GatlingGunWoman_None_GunFire_LB_Event_SoulMask,190000187,1,Volley
ME_SUA_B4_GatlingGunWoman_None_Reload_Event_SoulMask,190000188,1,Reload
ME_SUA_B4_GatlingGunWoman_None_GunFire_LB2_Event_SoulMask,190000189,1,Volley
ME_SUA_B4_GatlingGunWoman_None_AirDash_Low_Event_SoulMask,190000190,1,Dive Bomb
MH_MS3_B5_Soyangsang_Fury2_SoulMask,190000191,1,Unleash
MH_MS3_B5_Soyangsang_Water_End_SoulMask,190000192,1,Fighting Spirit
MH_MS3_B5_Soyangsang_Water_End2_SoulMask,190000193,1,Fighting Spirit
MH_MS3_B5_Soyangsang_Water_End3_SoulMask,190000194,1,Fighting Spirit
MH_MS3_B5_Soyangsang_BackHack_Wave_combo1_SoulMask,190000195,1,Damnation
MH_MS3_B5_Soyangsang_BackHack_Wave_combo2_SoulMask,190000196,1,Damnation
ME_MuSin_None_DoubleHit_SoulMask,190000300,1,Mushin Dual Palm
ME_MuSin_None_ForceAttack_SoulMask,190000301,1,Mushin Focus Attack
ME_MuSin_None_HeavyPunch_SoulMask,190000302,1,Comet Strike
ME_MuSin_None_Counter_SoulMask,190000303,1,Counter
ME_MuSin_None_Counter_Attack_SoulMask,190000304,1,Counter
ME_MuSin_None_dash_SoulMask,190000305,1,Blink Step
ME_MuSin_None_MartialDance_SoulMask,190000306,1,Mushin Frenzy
ME_MuSin_None_PowerWave_SoulMask,190000307,1,Dragon Surge
ME_MuSin_None_BackStep_SoulMask,190000308,1,Backstep
ME_MuSin_None_IceGround_SoulMask,190000309,1,Glacial Tempest
ME_MuSin_None_dash2_SoulMask,190000310,1,Shadow Dance
ME_MuSin_None_Attack_SoulMask,190000311,1,Leg Sweep
ME_MuSin_None_PointBlood_SoulMask,190000312,1,Searing Palm
ME_MuSin_None_Windmill_SoulMask,190000313,1,Tornado
ME_MuSin_None_AirMartialDance_SoulMask,190000314,1,Sky Flurry
ME_MuSin_None_dash3_SoulMask,190000315,1,Footwork
ME_MuSin_None_Escape_SoulMask,190000316,1,Escape
ME_MuSin_None_BackStep_Escape_SoulMask,190000317,1,Backstep
ME_MuSin_None_BackRoll_SoulMask,190000318,1,Back Tumble
ME_MuSin_None_Act_Dispel_fast_freezing_SoulMask,190000319,1,Release
ME_MuSin_None_Context_Struggle_L_SoulMask,190000320,1,Writhe
ME_MuSin_None_Context_Struggle_R_SoulMask,190000321,1,Writhe
ME_MuSin_None_Context_Struggle_1_SoulMask,190000322,1,Writhe
ME_MuSin_None_Context_Struggle_2_SoulMask,190000323,1,Writhe
ME_MuSin_None_dash4_SoulMask,190000324,1,Rush
Chain_Hongseoggeun_None_Escape_SoulMask,190000325,1,Escape
Chain_Hongseoggeun_None_HeavyPunch_SoulMask,190000326,1,Comet Strike
Chain_Hongseoggeun_None_EarthWave_SoulMask,190000327,1,Ground Ripple
Chain_Hongseoggeun_None_Uppercut_SoulMask,190000328,1,Uppercut
Chain_Hongseoggeun_None_AreaAttack_SoulMask,190000329,1,Rising Dragon
Chain_Hongseoggeun_None_SmashDown_SoulMask,190000330,1,Slam
Chain_Hongseoggeun_None_JumpAttack_SoulMask,190000331,1,Flying Slam
Chain_Hongseoggeun_None_CatchDrop_SoulMask,190000332,1,Pulverize
Chain_Hongseoggeun_None_IceExplosion2_SoulMask,190000333,1,Convergence
Chain_Hongseoggeun_None_StrongPunch_No_Left_5s_SoulMask,190000334,1,Divine Beam
Chain_Hongseoggeun_None_StrongPunch_No_Right_5s_SoulMask,190000335,1,Divine Beam
SRD_B4_Hongseoggeun_None_Escape_SoulMask_Mount_Lv1,190000336,1,Escape
SRD_B4_Hongseoggeun_None_Escape_SoulMask_Catch_Lv1,190000337,1,Escape
SRD_B4_Hongseoggeun_None_Escape_SoulMask_Inhalation_Lv1,190000338,1,Escape
SRD_B4_Hongseoggeun_None_Escape_SoulMask_FastFreezing_Lv1,190000339,1,Escape
Common_Act_HyperMove_Lv2,65010,3,Windwalk - Stage 2
BladeMaster_G1_Batto_batto_Lv3,101040,3,Flicker
BladeMaster_G1_Batto_Batto_Combo1_Lv3,101041,3,Flicker
BladeMaster_G1_Batto_Batto_Combo2_Lv3,101042,3,Flicker
BladeMaster_G1_Batto_Batto_Combo3_Lv3,101043,3,Flicker
BladeMaster_G1_Batto_batto_Lv3_BladeAura,101044,3,Flicker
BladeMaster_G1_Batto_Batto_Combo1_Lv3_BladeAura,101045,3,Flicker
BladeMaster_G1_Batto_Batto_Combo2_Lv3_BladeAura,101046,3,Flicker
BladeMaster_G1_Batto_Batto_Combo3_Lv3_BladeAura,101047,3,Flicker
BladeMaster_G1_Batto_FireSmash_Lv3,101050,3,Dragontongue
BladeMaster_G1_Batto_FireSmash_combo1_Lv3,101051,3,Dragontongue
BladeMaster_G1_Batto_FireSmash_combo2_Lv3,101052,3,Dragontongue
BladeMaster_G1_Batto_FireSmash_combo3_Lv3,101053,3,Dragontongue
BladeMaster_G1_Batto_FireSmash_Lv3_BladeAura,101054,3,Dragontongue
BladeMaster_G1_Batto_FireSmash_combo1_Lv3_BladeAura,101055,3,Dragontongue
BladeMaster_G1_Batto_FireSmash_combo2_Lv3_BladeAura,101056,3,Dragontongue
BladeMaster_G1_Batto_FireSmash_combo3_Lv3_BladeAura,101057,3,Dragontongue
BladeMaster_G1_Batto_FireSmash_FD_Lv3,101058,3,Dragontongue
BladeMaster_G1_Batto_FireSmash_FD_combo1_Lv3,101059,3,Dragontongue
BladeMaster_G1_Batto_FireSmash_FD_combo2_Lv3,101060,3,Dragontongue
BladeMaster_G1_Batto_FireSmash_FD_combo3_Lv3,101061,3,Dragontongue
BladeMaster_G1_Batto_FireSmash_FD_Lv3_BladeAura,101062,3,Dragontongue
BladeMaster_G1_Batto_FireSmash_FD_combo1_Lv3_BladeAura,101063,3,Dragontongue
BladeMaster_G1_Batto_FireSmash_FD_combo2_Lv3_BladeAura,101064,3,Dragontongue
BladeMaster_G1_Batto_FireSmash_FD_combo3_Lv3_BladeAura,101065,3,Dragontongue
BladeMaster_G1_Batto_soulmask_FireSmash_Lv3,101080,3,Awakened Dragontongue
BladeMaster_G1_Batto_soulmask_FireSmash_combo1_Lv3,101081,3,Awakened Dragontongue
BladeMaster_G1_Batto_soulmask_FireSmash_combo2_Lv3,101082,3,Awakened Dragontongue
BladeMaster_G1_Batto_soulmask_FireSmash_combo3_Lv3,101083,3,Awakened Dragontongue
BladeMaster_G1_Batto_soulmask_FireSmash_FD_Lv3,101084,3,Awakened Dragontongue
BladeMaster_G1_Batto_soulmask_FireSmash_FD_combo2_Lv3,101085,3,Awakened Dragontongue
BladeMaster_G1_Batto_soulmask_FireSmash_FD_combo3_Lv3,101086,3,Awakened Dragontongue
BladeMaster_G1_Batto_soulmask_FireSmash_FD_combo4_Lv3,101087,3,Awakened Dragontongue
BladeMaster_G1_Batto_soulmask_FireSmash_Lv3_BladeAura,101088,3,Awakened Dragontongue
BladeMaster_G1_Batto_soulmask_FireSmash_combo1_Lv3_BladeAura,101089,3,Awakened Dragontongue
BladeMaster_G1_Batto_soulmask_FireSmash_combo2_Lv3_BladeAura,101090,3,Awakened Dragontongue
BladeMaster_G1_Batto_soulmask_FireSmash_combo3_Lv3_BladeAura,101091,3,Awakened Dragontongue
BladeMaster_G1_Batto_soulmask_FireSmash_FD_Lv3_BladeAura,101092,3,Awakened Dragontongue
BladeMaster_G1_Batto_soulmask_FireSmash_FD_combo2_Lv3_BladeAura,101093,3,Awakened Dragontongue
BladeMaster_G1_Batto_soulmask_FireSmash_FD_combo3_Lv3_BladeAura,101094,3,Awakened Dragontongue
BladeMaster_G1_Batto_soulmask_FireSmash_FD_combo4_Lv3_BladeAura,101095,3,Awakened Dragontongue
BladeMaster_G1_Sword_Upper_Hack_Lv3,101110,3,Cyclone
BladeMaster_G1_Sword_Upper_Hack_Rush_Lv3,101111,3,Cyclone
BladeMaster_G1_Sword_blocking_Lv3_Bubble,101190,3,Winged Protector
BladeMaster_G1_Batto_blocking_Lv3_Bubble,101191,3,Winged Protector
BladeMaster_G1_Sword_rush_Lv3,101200,3,Rush
BladeMaster_G1_Sword_rush_Lv3_BladeAura,101201,3,Rush
BladeMaster_G1_Sword_turning_strike_Lv3,101220,3,Anklebiter
BladeMaster_G1_Sword_turning_strike_Lv3_BladeAura,101221,3,Anklebiter
BladeMaster_G1_Sword_mach_slash_Lv3,101225,3,Lightning Draw
BladeMaster_G1_Batto_mach_slash_Lv3,101226,3,Lightning Draw
BladeMaster_G1_Sword_full_moon_slash_Lv3,101230,3,Lunar Slash
BladeMaster_G1_Batto_full_moon_slash_Lv3,101231,3,Lunar Slash
BladeMaster_G1_Sword_full_moon_slash_Lv3_BladeAura,101232,3,Lunar Slash
BladeMaster_G1_Batto_full_moon_slash_Lv3_BladeAura,101233,3,Lunar Slash
BladeMaster_G1_Sword_flying_swallow_sword_Lv3,101240,3,Soaring Falcon
BladeMaster_G1_Sword_flying_swallow_sword_Lv3_BladeAura,101241,3,Soaring Falcon
BladeMaster_G1_Batto_strike_cut_Lv3,101250,3,Sundering Sword
BladeMaster_G1_Batto_strike_cut_Lv3_BladeAura,101251,3,Sundering Sword
BladeMaster_G1_Sword_FrontKick_Lv3,101270,3,Boot
BladeMaster_G1_Sword_Upper_ShoulderCharge_Lv3,101300,3,Shoulder Charge
BladeMaster_G1_Sword_Upper_ShoulderCharge_Lv3_BladeAura,101301,3,Shoulder Charge
BladeMaster_G1_Sword_spin_Lv3,101310,3,Dual Strike
BladeMaster_G1_Sword_spin_Lv3_BladeAura,101311,3,Dual Strike
BladeMaster_G1_Sword_Soul_LightningSoulBlade_Lv3,101320,3,Lightning Rod
BladeMaster_G1_Batto_Soul_LightningSoulBlade_Lv3,101321,3,Lightning Rod
BladeMaster_G1_Sword_Soul_DiffusionSoul_Lv3,101330,3,Phoenix Wing
BladeMaster_G1_Sword_Soul_mount_Lv3,101331,3,Flock of Blades
BladeMaster_G1_Sword_Soul_inhalation_Lv3,101332,3,Flock of Blades
BladeMaster_G1_Sword_Soul_catch_Lv3,101333,3,Flock of Blades
BladeMaster_G1_Sword_Soul_inhalation-catch_Lv3,101334,3,Flock of Blades
BladeMaster_G1_Batto_FireDragonSpin_Lv3,101370,3,Burning Whirl
BladeMaster_G1_Batto_FreezingSword_Lv3,101390,3,Freezing Blade
BladeMaster_G1_Batto_FreezingSword_Lv3_BladeAura,101391,3,Freezing Blade
BladeMaster_G1_Sword_back_dash_Lv3,101530,3,Evade
BladeMaster_G1_Batto_back_dash_Lv3,101531,3,Evade
BladeMaster_G1_Batto_back_dash_escape_Lv3,101532,3,Evade
BladeMaster_G1_Passive_Default_Lv3,101540,3,Enhance
BladeMaster_G2_Batto_batto_Lv3,102000,3,Flicker
BladeMaster_G2_Batto_Batto_LD_Lv3,102001,3,Flicker
BladeMaster_G2_Batto_VitalSlash_Lv3,102010,3,Honed Slash
BladeMaster_G2_Batto_VitalSlash_HD_Lv3,102011,3,Honed Slash
BladeMaster_G2_Batto_Soulmask_VitalSlash_Lv3_1,102060,3,Awakened Honed Slash
BladeMaster_G2_Batto_Soulmask_VitalSlash_Lv3_2,102061,3,Awakened Honed Slash
BladeMaster_G2_Sword_Soul_DiffusionSoul_Lv3,102080,3,Blade Call
BladeMaster_G2_Sword_Soul_mount_Lv3,102081,3,Flock of Blades
BladeMaster_G2_Sword_Soul_inhalation_Lv3,102082,3,Flock of Blades
BladeMaster_G2_Sword_Soul_catch_Lv3,102083,3,Flock of Blades
BladeMaster_G2_Sword_Soul_inhalation-catch_Lv3,102084,3,Flock of Blades
BladeMaster_G2_Batto_Pierce_Lv3,102170,3,Flash Step
BladeMaster_G2_Batto_Pierce_Combo1_Lv3,102171,3,Flash Step
BladeMaster_G2_Batto_Pierce_Combo2_Lv3,102172,3,Flash Step
BladeMaster_G2_Sword_mach_slash_Lv3,102180,3,Lightning Draw
BladeMaster_G2_Batto_mach_slash_Lv3,102181,3,Lightning Draw
BladeMaster_G2_Sword_counterattack1_Lv3,102220,3,Blindside
BladeMaster_G2_Batto_counterattack1_Lv3,102221,3,Blindside
BladeMaster_G2_Sword_counterattack1_big_Lv3,102222,3,Blindside
BladeMaster_G2_Batto_counterattack1_big_Lv3,102223,3,Blindside
BladeMaster_G2_Sword_counterattack2_Lv3,102230,3,Strafe
BladeMaster_G2_Batto_counterattack2_Lv3,102231,3,Strafe
BladeMaster_G2_Sword_counterattack2_big_Lv3,102232,3,Strafe
BladeMaster_G2_Batto_counterattack2_big_Lv3,102233,3,Strafe
BladeMaster_G2_Sword_back_dash_Lv3,102240,3,Evade
BladeMaster_G2_Batto_back_dash_Lv3,102241,3,Evade
BladeMaster_G2_Batto_back_dash_escape_Lv3,102242,3,Evade
BladeMaster_G2_Sword_flying_swallow_sword_Lv3,102250,3,Soaring Falcon
BladeMaster_G2_Sword_turning_strike_Lv3,102280,3,Anklebiter
BladeMaster_G3_Sword_counterattack1_Lv3,103000,3,Blindside
BladeMaster_G3_Sword_counterattack1_big_Lv3,103001,3,Blindside
BladeMaster_G3_F_Sword_counterattack1_Lv3,103002,3,Blindside
BladeMaster_G3_F_Sword_counterattack1_big_Lv3,103003,3,Blindside
BladeMaster_G3_Sword_counterattack2_Lv3,103010,3,Comet Step
BladeMaster_G3_Sword_counterattack2_big_Lv3,103011,3,Comet Step
BladeMaster_G3_F_Sword_counterattack2_Lv3,103012,3,Comet Step
BladeMaster_G3_F_Sword_counterattack2_big_Lv3,103013,3,Comet Step
BladeMaster_G3_Sword_back_dash_Lv3,103020,3,Evade
BladeMaster_G3_F_Sword_back_dash_Lv3,103021,3,Evade
BladeMaster_G3_Sword_Soul_DiffusionSoul_Lv3,103030,3,Blade Swarm
BladeMaster_G3_Sword_Soul_DiffusionSoul2_Lv3,103031,3,Blade Swarm
BladeMaster_G3_Ego_Detect_Lv3,103032,3,Spectral Tempest
BladeMaster_G3_F_Sword_Phantom_wing_Lv3,103040,3,Starstrike
BladeMaster_G3_F_Sword_Phantom_wing_Lv3_Dungeon,103041,3,Starstrike
BladeMaster_G3_F_Sword_blocking_Lv3,103060,3,Deflect
BladeMaster_G3_Sword_rush_Lv3,103070,3,Rush
BladeMaster_G3_Sword_turning_strike_Lv3,103080,3,Anklebiter
BladeMaster_G3_F_Sword_turning_strike_Lv3,103081,3,Anklebiter
BladeMaster_G3_Sword_mach_slash_Lv3,103090,3,Lightning Draw
BladeMaster_G3_F_Sword_mach_slash_Lv3,103091,3,Lightning Draw
BladeMaster_G3_Ego_mach_slash_Lv3,103092,3,Lightning Storm
BladeMaster_G3_Sword_flying_swallow_Lv3,103100,3,Soaring Falcon
BladeMaster_G3_Phantom_absorb_Lv3,103110,3,Blade Catch
BladeMaster_G3_Sword_Soul_DiffusionSoul_Off_Lv3,103111,3,Rally
BladeMaster_G3_Sword_FrontKick_Lv3,103120,3,Boot
BladeMaster_G3_Sword_Soul_LightningSoulBlade_Lv3,103130,3,Thunder Crash
BladeMaster_G3_F_Sword_Soul_SD_Lv3,103160,3,Guardian Blades
BladeMaster_G3_SoulBlast_Lv3,103170,3,Spirit Vortex
BladeMaster_G3_F_SoulBlast_Lv3,103171,3,Spirit Vortex
BladeMaster_G3_SoulBlast_Lv3_hid,103172,3,Spirit Vortex
BladeMaster_G3_F_Sword_Phantom_Six_Lv3,103210,3,Swordfall
BladeMaster_G3_Ego_Phantom_Six_Lv3,103211,3,Spectral Sword
BladeMaster_G3_F_Sword_Phantom_R_Six_Lv3,103212,3,Swordfall
BladeMaster_G3_PhantomSlash1_Lv3,103230,3,Slice
BladeMaster_G3_PhantomSlash2_Lv3,103231,3,Slice
BladeMaster_G3_PhantomSlash3_Lv3,103232,3,Slice
BladeMaster_G3_PhantomSlash4_Lv3,103233,3,Slice
BladeMaster_G3_Ego_PhantomSlash_left_Lv3,103234,3,Spectral Strike
BladeMaster_G3_Ego_PhantomSlash_Left2_Lv3,103235,3,Spectral Strike
BladeMaster_G3_Ego_PhantomSlash_Right_Lv3,103236,3,Spectral Strike
BladeMaster_G3_Ego_PhantomSlash_Right2_Lv3,103237,3,Spectral Strike
BladeMaster_G3_PhantomSlash1_R_Lv3,103238,3,Slice
BladeMaster_G3_PhantomSlash2_R_Lv3,103239,3,Slice
BladeMaster_G3_PhantomSlash3_R_Lv3,103240,3,Slice
BladeMaster_G3_PhantomSlash4_R_Lv3,103241,3,Slice
BladeMaster_G3_PhantomSlash5_R_Lv3,103242,3,Slice
BladeMaster_G3_PhantomSlash6_R_Lv3,103243,3,Slice
BladeMaster_G3_SoulMask_PhantomSlash1_Lv3,103250,3,Awakened Slice
BladeMaster_G3_SoulMask_PhantomSlash2_Lv3,103251,3,Awakened Slice
BladeMaster_G3_SoulMask_PhantomSlash3_Lv3,103252,3,Awakened Slice
BladeMaster_G3_SoulMask_PhantomSlash4_Lv3,103253,3,Awakened Slice
BladeMaster_G3_Ego_SM_PhantomSlash_left_Lv3,103254,3,Spectral Strike
BladeMaster_G3_Ego_SM_PhantomSlash_left2_Lv3,103255,3,Spectral Strike
BladeMaster_G3_Ego_SM_PhantomSlash_Right_Lv3,103256,3,Spectral Strike
BladeMaster_G3_Ego_SM_PhantomSlash_Right2_Lv3,103257,3,Spectral Strike
BladeMaster_G3_SoulMask_PhantomSlash1_R_Lv3,103258,3,Awakened Slice
BladeMaster_G3_SoulMask_PhantomSlash2_R_Lv3,103259,3,Awakened Slice
BladeMaster_G3_SoulMask_PhantomSlash3_R_Lv3,103260,3,Awakened Slice
BladeMaster_G3_SoulMask_PhantomSlash4_R_Lv3,103261,3,Awakened Slice
BladeMaster_G3_SoulMask_PhantomSlash5_R_Lv3,103262,3,Awakened Slice
BladeMaster_G3_SoulMask_PhantomSlash6_R_Lv3,103263,3,Awakened Slice
BladeMaster_G3_Sword_upper_slash_Lv3,103280,3,Take Flight
BladeMaster_G3_Sword_upper_slash_Lv3_Passive,103281,3,Take Flight
BladeMaster_G3_Sword_upper_slash_Phantom_Lv3,103282,3,Take Flight
BladeMaster_G3_F_sword_Soul_DisturbSoulBlade_Lv3,103310,3,Blade Storm
BladeMaster_G3_Sword_Upper_Hack_Lv3,103320,3,Cyclone
BladeMaster_G3_Sword_Upper_Hack2_Lv3,103321,3,Cyclone
BladeMaster_G3_Sword_take_wing_Lv3,103330,3,Rising Eagle
BladeMaster_G3_F_Sword_take_wing_Lv3,103331,3,Rising Eagle
BladeMaster_G3_Sword_air_six_combo_slash_Lv3,103340,3,Heavenly Dance
BladeMaster_G3_F_Sword_air_six_combo_slash_Lv3,103341,3,Heavenly Dance
BladeMaster_G3_Sword_ascension_Lv3,103360,3,Ascend
BladeMaster_G3_F_Sword_ascension_Lv3,103361,3,Ascend
BladeMaster_G3_Sword_Taunt_Lv3,103480,3,War Cry
BladeMaster_G3_Ego_Soul_RotateSoulBlade_Lv3,103700,3,Spectral Blessing
BladeMaster_G3_Ego_Aegis_D_Lv3,103725,3,Spectral Safeguard
KungfuMaster_G1_ForceRoda_Lv3,111000,3,Dragon Fire
KungfuMaster_G1_JumpPunch_Lv3,111020,3,Flying Slam
KungfuMaster_G1_HighKick_Lv3,111040,3,Quick Kick
KungfuMaster_G1_FinalAttack_Lv3,111050,3,Smolder
KungfuMaster_G1_Counterenemy_Lv3,111080,3,Counter
KungfuMaster_G1_Counterenemy_counter_Lv3,111081,3,Counter
KungfuMaster_G1_Counterenemy_counter_Lv3_hid,111082,3,A Thousand Blows
KungfuMaster_G1_PowerfulAttack_Lv3,111180,3,Dragon Claw
KungfuMaster_G1_PowerfulAttack_Lv3_hid,111181,3,Dragon Claw
KungfuMaster_G1_PowerfulAttack_Lv3_hid2,111182,3,Dragon Claw
KungfuMaster_G1_PowerfulAttack_Lv3_hid3,111183,3,Dragon Claw
KungfuMaster_G1_PowerfulAttack_Lv3_hid4,111184,3,Dragon Claw
KungfuMaster_G1_PowerfulAttack_Lv3_hid5,111185,3,Dragon Claw
KungfuMaster_G1_PowerfulAttack_Lv3_hid6,111186,3,Dragon Claw
KungfuMaster_G1_PowerfulAttack_Lv3_hid7,111187,3,Dragon Claw
KungfuMaster_G1_TurnKick_Lv3,111230,3,Hellfire Kick
KungfuMaster_G1_HeavyPunch_Lv3,111240,3,Comet Strike
KungfuMaster_G1_LeftCounter_dash_Lv3,111330,3,Guiding Fist
KungfuMaster_G1_Commandskill_Left_Lv3,111340,3,Shadow Dance
KungfuMaster_G1_Commandskill_Left_target_Lv3,111341,3,Shadow Dance
KungfuMaster_G1_Commandskill_Left_big_Lv3,111342,3,Shadow Dance
KungfuMaster_G1_Commandskill_Right_Lv3,111350,3,Footwork
KungfuMaster_G1_Commandskill_Right_target_Lv3,111351,3,Footwork
KungfuMaster_G1_Commandskill_Right_big_Lv3,111352,3,Footwork
KungfuMaster_G1_BurstAbdomen_Lv3,111370,3,Searing Dragon
KungfuMaster_G1_PointBlood_Lv3,111380,3,Searing Palm
KungfuMaster_G1_MartialDance_Lv3,111390,3,Flurry
KungfuMaster_G1_CrushGround_Lv3,111400,3,Tremor
KungfuMaster_G1_BackStep_Lv3,111410,3,Backstep
KungfuMaster_G1_FlyTakeDown_Lv3,111450,3,Meteor Slam
KungfuMaster_G1_PoundingAttack_Lv3,111470,3,Ground Pound
KungfuMaster_G1_PoundingAttack_Lv3_hid,111471,3,Ground Pound
KungfuMaster_G1_PoundingAttack_Lv3_hid2,111472,3,Ground Pound
KungfuMaster_G1_Pounding_First_Lv3,111490,3,Pummel
KungfuMaster_G1_PowerfulAttack_RED_Lv3,111520,3,Burning Fist
KungfuMaster_G1_PowerfulAttack_RED_Lv3_hid,111521,3,Burning Fist
KungfuMaster_G1_PowerfulAttack_RED_Lv3_hid2,111522,3,Burning Fist
KungfuMaster_G1_PowerfulAttack_RED_Lv3_hid3,111523,3,Burning Fist
KungfuMaster_G1_PowerfulAttack_RED_Lv3_hid4,111524,3,Burning Fist
KungfuMaster_G1_PowerfulAttack_RED_Lv3_hid5,111525,3,Burning Fist
KungfuMaster_G1_PowerfulAttack_RED_Lv3_hid6,111526,3,Burning Fist
KungfuMaster_G1_PowerfulAttack_RED_Lv3_hid7,111527,3,Burning Fist
KungfuMaster_G1_PowerfulAttack_BLACK_Lv3,111530,3,Shadow Fist
KungfuMaster_G1_PowerfulAttack_BLACK_Lv3_hid,111531,3,Shadow Fist
